KOMM-P-EESTI,http://e24.postimees.ee/2754720/huvigrupid-jatkavad-voitlust-kaibemaksuseaduse-muudatuste-vastu#comments,31,negatiivne,"On ilmselge, et sa oled tutvunud oma tuttavate ettevotjate raamatupidamis- ja maksuarvestusega ja tead, millest raagid. Kui juba korralik auto istumise all, vaevalt, et siis palka makstakse ja ainult rumal maksab kulud kinni, eksole?"
KOMM-P-EESTI,http://e24.postimees.ee/2754720/huvigrupid-jatkavad-voitlust-kaibemaksuseaduse-muudatuste-vastu#comments,32,negatiivne,"Selline korvaltvaataja positsioonilt hinnangute andmine ilma, et viitsitaks sisusse syveneda, naitab peamiselt inimese kibestumust ja kahjuroomu."
KOMM-P-EESTI,http://e24.postimees.ee/2754720/huvigrupid-jatkavad-voitlust-kaibemaksuseaduse-muudatuste-vastu#comments,33,positiivne,"Aga mine tee midagi oma katega, proovi ise aus olla, selmet koikidele pohimotte parast hangu ja torvikuga asada."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2734046/poemuuja-laskis-lasnamael-roovli-maha#comments,1,negatiivne,"imelikud kommentaarid ..."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2734046/poemuuja-laskis-lasnamael-roovli-maha#comments,2,negatiivne,"See on max. mida saavad labipestud ajudega kohalikud kommijad))"
KOMM-P-EESTI,http://tallinncity.postimees.ee/2734046/poemuuja-laskis-lasnamael-roovli-maha#comments,3,positiivne,"oige myyja.Sellesse poodi rohkem roovima ei tulda"
KOMM-P-EESTI,http://tallinncity.postimees.ee/2734046/poemuuja-laskis-lasnamael-roovli-maha#comments,4,negatiivne,"Kindlasti venelane."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2734046/poemuuja-laskis-lasnamael-roovli-maha#comments,5,positiivne,"Au poomyyjale, tema tegi mida eesti politsei ei julge teha: yks kord ja korralikult probleemist lahti saada"
KOMM-P-EESTI,http://tallinncity.postimees.ee/2734046/poemuuja-laskis-lasnamael-roovli-maha#comments,6,neutraalne,"Poemyyja on toenaoliselt venelane."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2734046/poemuuja-laskis-lasnamael-roovli-maha#comments,7,positiivne,"Ja kui ongi, siis igatahes tubli venelane, et patile tina andis!"
KOMM-P-EESTI,http://tallinncity.postimees.ee/2734046/poemuuja-laskis-lasnamael-roovli-maha#comments,8,negatiivne,"Ei saa kyll aru mis see rahvus siin rolli mangib. Varas on varas. Pigem arvaks ka, et myya oli venelane, eestlane ei julgeks ennast vist nii kaitsta. "
KOMM-P-EESTI,http://tallinncity.postimees.ee/2734046/poemuuja-laskis-lasnamael-roovli-maha#comments,9,positiivne,"Aga ausaltoeldes hea meel, et et asi niipidi loppes. Ei tahaks kyll lugeda, et patt lasi myya maha."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2734046/poemuuja-laskis-lasnamael-roovli-maha#comments,10,negatiivne,"Tubli! yks jatis vahem!"
KOMM-P-EESTI,http://tallinncity.postimees.ee/2734046/poemuuja-laskis-lasnamael-roovli-maha#comments,11,positiivne,"Tubli myyja, kiitus!"
KOMM-P-EESTI,http://tallinncity.postimees.ee/2734046/poemuuja-laskis-lasnamael-roovli-maha#comments,12,positiivne,"Kyll oli poemyyja kasi tapne."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2734046/poemuuja-laskis-lasnamael-roovli-maha#comments,13,negatiivne,"Vargale paras palk!"
KOMM-P-EESTI,http://tallinncity.postimees.ee/2734046/poemuuja-laskis-lasnamael-roovli-maha#comments,14,positiivne,"Kiired lahendused probleemidele on alati edasiviiv joud."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2734046/poemuuja-laskis-lasnamael-roovli-maha#comments,15,negatiivne,"Mis ajast patt inimene on?"
KOMM-P-EESTI,http://tallinncity.postimees.ee/2734046/poemuuja-laskis-lasnamael-roovli-maha#comments,16,positiivne,"Haid uudiseid kah!"
KOMM-P-EESTI,http://tallinncity.postimees.ee/2734046/poemuuja-laskis-lasnamael-roovli-maha#comments,17,negatiivne,"Halb on ainult see, et kuna tapetu oli venelane, siis nyyd tulevad Putini rohelised mehikesed tankide ja helikopteritega "omasid" kaitsma."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2734046/poemuuja-laskis-lasnamael-roovli-maha#comments,18,negatiivne,"Ometi midagi roomustavt-ja nii saabki olema,sest politseile EI OLE mingit voimalust antud peale syndmuskoha vaatluse ja paberite vormistamise.Ja kui saavadki pati katte,siis kohus ja advokaat nullivad selle raske too -ara.Kinni laheb hoopis politseitootaja,kes julges patile kaerauad peale panna."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2734046/poemuuja-laskis-lasnamael-roovli-maha#comments,19,vastuoluline,"See on vana tode et patti on koige kindlam fataalselt haavata, vastasel juhul oleks patt kannataja ja vangi laheks poemyyja."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2734046/poemuuja-laskis-lasnamael-roovli-maha#comments,20,neutraalne,"Rooviti relvaga, kaitses relvaga ehk omavahel vordsed. Arvestades, et kurjategijaid oli kaks ja poemyyja yksinda, siis peaks poemyyja kindlasti puhtaks jaama selles asjas? Ehk oskab keegi tark midagi tapsemalt kirjutada."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2734046/poemuuja-laskis-lasnamael-roovli-maha#comments,21,neutraalne,"kui yks ryndab, ei ole see mitte kuidagi vordne. ykskoik, mis siis rynnataval enesekaitseks kasutada on. esmane rynnak null situatsioonist on lopmatus ja ykskoik milline vastuaktsioon ei saa seda mitte kuidagi olla."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2734046/poemuuja-laskis-lasnamael-roovli-maha#comments,22,positiivne,"Tanud vastuse eest. Nagu ytlesin, siis ekspert pole ja lihtsalt eeldasin, et poemyyja peaks igatepidi puhas olema. Nyyd kinnitus olemas."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2734046/poemuuja-laskis-lasnamael-roovli-maha#comments,23,negatiivne,"Seadus arvab teisiti. Kui keegi ryndab sind pesapallikurikaga ja sina ta maha lased, siis sa lahed vangi, sest enesekaitse peab vastama rynnakus kasutatud jou tasemele."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2734046/poemuuja-laskis-lasnamael-roovli-maha#comments,24,positiivne,"Aga jah, poemyyja jaab antud olukorras puhtaks, sest rynnati samuti relvaga."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2734046/poemuuja-laskis-lasnamael-roovli-maha#comments,25,negatiivne,"lahe, sinu poole jookseb noaga mees, et sind tappa, aga sul nuga pole, sul on relv, ei tohi teda tulistada, sest muidu lahed vangi, peadki surema nagu rott. eesti kohtusysteem :) kaitseb ainult patte."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2734046/poemuuja-laskis-lasnamael-roovli-maha#comments,26,negatiivne,"eestis on enesekaitse RANGELT KEELATUD!"
KOMM-P-EESTI,http://tallinncity.postimees.ee/2734046/poemuuja-laskis-lasnamael-roovli-maha#comments,27,negatiivne,"teades eesti kohtunike siis ilmselt poemyya laheb vangi ja peab maksma kahjutasu patti lahedastele elulopuni. Meil ju kaabakate riik, enesekaitse on rangelt keelatud."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2734046/poemuuja-laskis-lasnamael-roovli-maha#comments,28,negatiivne,"Viu - viu, viuviu. Viu viuviu viuviuviu. Kiun -kiun -kiun."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2734046/poemuuja-laskis-lasnamael-roovli-maha#comments,29,negatiivne,"Ometi on sellele inimesele, kellest tervelt pool paeva ja oo jahutud, ka nagu tekkinud. Varga nagu. Muidu usugi, et meil lastakse tanaval vaid inimesi maha."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2734046/poemuuja-laskis-lasnamael-roovli-maha#comments,30,negatiivne,"Ainult aru ma ei saa, kes siis, tunnistajate ytluse pohjal kaeraudus, sealt minema viidi? Kas toepoolest see haavatud myyja? Kas kardeti, et laseb ka jalga?"
KOMM-P-EESTI,http://tallinncity.postimees.ee/2734046/poemuuja-laskis-lasnamael-roovli-maha#comments,31,positiivne,"Poemyyjale peaks medali andma."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2734046/poemuuja-laskis-lasnamael-roovli-maha#comments,32,positiivne,"Au ja kuulsust sellele tublile poeomanikule! "
KOMM-P-EESTI,http://tallinncity.postimees.ee/2734046/poemuuja-laskis-lasnamael-roovli-maha#comments,33,positiivne,"oige tegu!!!"
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,neutraalne,"Kui juhtun yksinda pingis olema siis joon olut. See soltub ka soidu pikkusest."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,negatiivne,"Ma ei poolda avalikus kohas alkoholi kasutamist, aga kui inimene teisi ei tylita ja saab pileti ostuga hakkama kas, siis peab talle purjus olemise eest kohe politsei kutsuma? Olen nainud kuidas rongis toesti mees ja naine olid purjus ja ei saanud tapselt aru mis see piletimyya neist tahab, mees muutus veidi agressiivseks ka ja kutsuti jargmisesse peatusse politsei. Arvan, et tootajad saavad rahuhoidmisega kenasti hakkama ja kui see purjus inimene veits omaette raagib keda see hairib vahemalt ei soida autoga. Ja olen nainud kuidas pidevalt yks vanapapi paberikotist kangemat ryypab, mina alko haisu pole tundnud isegi kui otse mu nina ees istub ja mind see ei hairi. Kas siis peaks ta kohe rongi pealt maha tostma, kui pilet olemas ja otseselt kedagi ei hairi?"
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,negatiivne,"Kuule mind ka hairib,kui sa kogu aeg mulle vastu tollerdad.yle viskab juba."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,negatiivne,"mind hairivad mittejoodikud elroni rongides!"
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,neutraalne,"Rong on lihtsalt koht kus inimene on sunnitud molutama. ollega laheb aeg rutem ja molutamine on kergem taluda. Aga eks see yks kahe otsaga asi on. Kui paris ametlikult lubada siis kaob kohe igasugune viisakus ja olukorda hakatakse kuritarvitama. Praegu katsutakse enamasti ikka enam-vahem varjatult oma lonkse votta ja kui rahvast palju on jaetakse seegi tihtilugu tegemata. On muidugi igasuguseid topraid olemas."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,negatiivne,"No aga kes seda kontrolliks voi takistaks? Kas need preilid/prouad, kes rongides pileteid myyvad? Enam ei ole ju selliseid noukogudeaegseid mammisid kes roogatasid yhe korra ja igasugune nn. joodik tombus kossi ja kadus nagu s..t ihust. Samuti ei ytle midagi teised kaasreisid, kes istuvad ninatpidi oma nutitelefonides ja nii ongi. Niikaua, kuni teised kaaskodanikud sellel koigel toimuda lasevad, see ka toimub."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,neutraalne,"Leedo praamide peal myyakse lahjat alkot ja seda voib seal ka juua."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,negatiivne,"Kui probleemiks on igavus, soovitan raamatut voi ajakirja. See, kui inimene tarbib alkoholi yksinda ja igavuse peletamiseks, viitab probleemile."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,negatiivne,"Aga bussis sa muidugi ei moluta. Mida sa bussis teed, kui tohib kysida."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,negatiivne,"Kaaskodanikud maksavad makse, et oleks kord majas. Ja rongis ostavad pileti voi siis ostab selle neile linn. Kas ma pean lisaks sellele sinu arvates veel joodikute kaklema ja maadlema hakkama?"
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,negatiivne,"On olemas kaks voimalust, kas see tegevus on lubatud voi keelatud, mingit kolmandat voimalust mina ei nae, seda et hakataks nao ja kaitumise jargi otsustama, kes voib tarbida ja kes mitte. Ei sure ka see pulmapeolt tulnud noormees sinna rongi ara, kui seal siidrit lakkuda ei saa, selline oht voiks ainult mingit rasket alkohoolikut ohustada."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,negatiivne,"Moelge,kui prii elu joodikutel on tasuta soit ja tasuta soe koht kus alkomonusi nautida,lisaks tasuta oobimis koht,kus paeviti ja ohtuti ringreisidel nokastada unekest valja."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,negatiivne,"Kas siin on Skandinaavia?"
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,neutraalne,"To Kyss,kaaskodanikud maksavad makse,maksavad ka joodikud alko aktsiisi makse."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,negatiivne,"Palju on raagitud funktsionaalse lugemisoskuse puudumisest. Eelnevad kommentaarid on selle kinnituseks. Teema autor tostatas probleemi, et reeglid on, kuid tootajad, kes peaksid nendest reeglitest kinni pidama ja jalgima, et ka reisijad seda teeksid, on ykskoiksed."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,negatiivne,"Mind hairib kova haalega telefoni rookiv kaasreisija oluliselt rohkem, kui vaikselt olut libistav."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,vastuoluline,"Ei nae samuti probleemi selles kuni senini mil too alko tarbija peaks hakkama ymbritsevaid inimesi kuidagi hairima voi tylitama. Kui tahab las tipsutab omaette, igayhel oma tegevus, kes loeb raamatut, kes napib arvutit voi nutitelefoni - milles probleem aru ma ei saa? Rohkem sallivust kaaskodanike suhtes, sellise hundimentaliteediga ei joua me yhiskond kyll kuskile..."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,negatiivne,"Kas sa kohe yldse ei loe enne kommenteerimist? Juttu polnud purjust olemisest, vaid rongis alkoholi tarvitamisest."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,neutraalne,"On vagagi haisvaid kaineid kaaskodanikke ja on alkotarbijaid, kes mingit haisu ei levita."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,vastuoluline,"Joodik ei pruugi olla alati haisev ja pompsi valimusega ja ilmselt sinu arvamuse kohaselt parandab kyyrakat ainult haud, aga mis siis kui sa ise oled yhel paeval see kyyrakas, kas saa siis ka nii motled?"
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,negatiivne,"Iga alkotarbija=haisev joodik?"
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,positiivne,"Rongis voiks lubada lahja alkoholi tarbimist, siis kaob ara ka probleem, et pead ollepudelit varjama. Eriti suvel on monus pika maa peale moni olu ara juua."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,negatiivne,"Jajah, selline seadus meil veel just puudubki. Kas seda laga on ilma selleta vahe? Tatikad ei osaka ju isegi enda jarelt oma taaratki ara koristada, muust raakimata."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,neutraalne,"Ei oska oelda, aga Skandinaavias juuakse yks pudelike olut paris sageli rongis ara ja nonda ka naisterahvad. Keegi enamasti purjus ei ole ega lalla."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,positiivne,"Ise rongis voi bussis reeglina ei soo ega joo."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,negatiivne,"Hehehe... eelmine nadal yritas piletikontrolor yles ajada meest kelle telefon helises pikalt ja ta ei arganud selle peale. kui purjus mees yles ehmatas ajas ta ymber lahtise ollepudeli mis tal jalge ees maas oli ja kogu see olu voolas istmete alt labi terve vaguni. Kontrolor lihtsalt ytles et "see pole telefon, see on ollepudel" ja kondis edasi. :)"
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,negatiivne,"Mind aitab, vahemalt selleks korraks pole enam haisvat joodikut rongis."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,negatiivne,"Mulle kaivad jalle soojad narvidele. Pugistavad ja pudistavad, terve vagun peab tundma nende mulgikapsa lohna ja parast jatavad laga maha. Alkoholism on samas haigus ja nendest ma saan aru, kuni nad just otseselt hairima ei hakka."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,neutraalne,"lugeja voiks muuta suhtumist ja elu laabub kenasti."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,negatiivne,"Kas vett tohib juua? Voi ei ole rong mingi kaev? Ega janu ju pohmata ei teki. Paikest sullegi, vihkaja."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,negatiivne,"Mis eriline koht see rong siis on, et seal rohkem janutama ajab kui bussis? ytle yks moistlik pohjus, miks just rong on selline avalik koht, millele peab erandi tegema. Kas rong meenutab sulle kuidagi kortsi?"
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,negatiivne,"kyll nad rongi ka varsti jouavad:), need ka tallinnlastele tasuta, hea ja soe magada seal"
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,negatiivne,"Ah et koiges on syydi ikka see tasuta soit? Et kui seda poleks, siis poleks joodikuid ka? Huvitav, kui lihtsalt saab yhe valusa probleemi lahendada. Miks kyll keegi varem pole selle peale tulnud?"
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,positiivne,"Toesti ei takista keegi reisijal endal olukorda sekkumast voi reisijal politsei poole poordmast, aga ma millegi parast arvan, et klienditeenindaja kutsub ise politsei, kui seltskond voi yksikisik muutub teistele ohtlikuks, olgu siis pohjuseks alkohol voi vaimne haire. Aga ma arvan, et rahumeelsed alkohoolikud voiksid puutumata jaada. Olen ise olnud aastaid tagasi kimpus alkoholiga ja toesti ostsin peale igat paeva pudeli kangemat ja ryypasin seda vaikselt rongis, ma olen tanulik, et mulle politseid ei kutsutud. Ja ma moistan neid inimesi kes ei saa alkoholita elada. Alkoholi soltuvus on probleem ja sellest soltuvusest saab vabaneda, aga politsei kutsumine voi selle inimese rongist mahatostmine nyyd kyll kedagi ei aita."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,negatiivne,"Kammime edasi, Elronil on pohlad!"
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,negatiivne,"rongides olen napsutajaid vahe kohanud ja parme vist ei yhtki. pigem on suur erand, kui meie suureparases tallinna tasuta yhistranspordis (trollid, trammid, bussid) ei paisku sulle soidukisse astudes vastu okserefleksi tekitav valjaheidete, alkoholi, mustuse ja kes teab millest veel koosnev lehk."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,negatiivne,"Toenaoliselt joovad noored seal kerget alkoholi ehk siis taiskasvanute limonaade nagu gin voi siider voi olut karastusjoogina. Kedagi nad ei hairi kui mitte arvestada vaiklasi pealekaebajaid. Kui kaugel on seaduseelnou mis lubab kerget alkoholi avalikus kohas tarbida?"
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,neutraalne,"Tty yhistranspordil aga kahtlen,et pole nii palju rulli,et osta jarelvalve meeskonna teenust rongidesse ja muudesse yhistransporti,kes valvaksid,et vastavad kunded ei paaseks tasuta soitu nautides alko monusi nautida."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,negatiivne,"Sina vist oled endale alkoga juba liiga teinud..."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,neutraalne,"Edela rongides myydi lahjat alkot ja seda vois seal ka juua."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,neutraalne,"Rong soidab vales suunas ja seal soitmine ei ole tanu klienditeenindajale nii muretu kui mujal Tallinna yhistranspordis. Parmule ei ole Nomme kant ilmselt atraktiivne. Balti Jaam - ylemiste tuleks veel kone alla aga rong soidab sinna liiga lyhidalt ja palju harvemini kui nt. tramm."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,negatiivne,"Sa tead vaga hasti, mis tablette silmas peeti, ara mangi lolli."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,negatiivne,"Kuule, said juba yhe kirja kirjutatud ju nendest "hambututest klienditeenindajatest". Mis sa siin veel tagantjargi ploksid? Tapselt nagu mingi penskari-mentaliteet, et ise midagi ara teha ei soovi, kuid kirju saatma ja anonyymselt ploksima on kova kapp."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,negatiivne,"Kas lahjast joogist ei jaa lopuks tais? Hulga kergem on taluda seda tyypi, kes oma taskupudelist reisi jooksul paar surakat teeb, kui neid pidevalt olut voi siidrit imevaid rohitsejaid."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,negatiivne,"Kas toesti kedagi tosiselt hairib see, kui ma rongis istudes yhe olle ara joon, samas kedagi teist ei tylita? Kas ka sel juhul peab politsei kutsuma?"
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,negatiivne,"Aga miks sa pead seda rongis tegema, rong pole mingi olleauk. Kas on nii karm pohma, et ilma olleta on minek?"
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,negatiivne,"Rap-Tal rongis,istusid kaks sellist tegelast algusest lopuni,joid Tarvast ja viina,lamisesid,lasid muusikat ja segasid nii reisijaid kui kontrolore.Kontrolor tegi neile mitu markust,midagi ei muutunud.Tyybid ei olnud vagivaldsed,lihtsalt purjus.Tundusid olevat toomehed,kes said nadalalopu vabaks ja siirdusid tagasi toole."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,negatiivne,"Lilled eesti rahva hauale."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,negatiivne,"Arvan, et kogu probleemi pohjus palju sygavam. Niikaua kui eesti karistused leebed, paljud pisi-kuriteod kohtusse ei jouagi ja karistuste jarelvalve puudulik... siis sellised no joodikuid ja lallajaid jatkub igale poole. Ja yhekordne valja viskamine rongist teda ei paranda. Varsti taas tagasi sama purjus ja sama vagivaldne. Konkreetsed karmid karistused paneksid ehk suuremat osa idioote motlema kas tasub laamendada avalikult kui sellele jargneb kkole pohmell ja reaalne vastutus oma tegude eest. Niikaua kui siin riigis on sisejulgeolek alamakstud, jatkub ka joodikuid kyll rongidesse, bussidesse, liiklusesse ja tanavatele."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,negatiivne,"Karskusšovinistil on ykskoik, mis ymberringi toimub - peaasi, et keegi ei jooks, ei oleks joonud, isegi ei motleks joomise peale. Ainult alkotabijat voib hairida kaine rookija! Paikest sullegi, vihkaja."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,neutraalne,"Jou kasutamine korra pidamiseks ei kuulu klienditeenindaja tooylessannete hulka. Ilmselt kasutatakse turvapatrulli kutsumist tosisemate rikkumiste puhul."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,positiivne,"Skandinaavia rongides voetakse kyll einevoieleiva korvale moni vaike olu ja keegi keelama ei tule. See polegi probleem - probleem on purjutamine, lallamine jms segamine."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,negatiivne,"Veel hullem. Minu esimene soit uue rongiga oli selline, et yks agressiivne ja purjus mees hakkas lausa tyli norima ning rauskama. Klienditeenindaja ei teinud loomulikult valja ja tegi nagu ei naekski midagi. Motlesin, et laheb madinaks. Paastis see, et ma olin vait ja neelasin solvangud alla. See oli minu esimene soit uue rongiga. Jaab meelde - Elroni kaubamark on minu silmis rove."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,negatiivne,"Ei ole ainult rongide probleem, vaid naiteks ka Sebe bussidesse lastakse sisse maani tais inimesi, kellel siis vaba voli kaasreisijaid tylitada. Kui buss on tais, pole ka kuhugi mujale voimalust istuda. Ja isegi, kui see inimene on viisakas, siis nt Tallinn-Tartu liinil soites laheb syda pahaks, kui peab yle kahe tunni kellegi alkoholilohnu sisse hinga."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,negatiivne,"Aga miks, MIKS on vaja rongis kova haalega telefoni rookida? Ei suuda paari tundigi suhtlemata olla?"
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,negatiivne,"sellised vingujad voiks oma transpordiga liigelda. ei nae selles midagi halba kui vaikselt lahjat jooki tarbitakse."
KOMM-P-EESTI,http://tallinncity.postimees.ee/2755316/nordinud-lugejat-hairivad-joodikud-elroni-rongides#comments,1,negatiivne,"Noh, kui sa ise see alkotarbija oled, siis on see loomulik."
